Country,Region,Population,Area (sq. mi.),Pop. Density (per sq. mi.),Coastline (coast/area ratio),Net migration,Infant mortality (per 1000 births),GDP ($ per capita),Literacy (%),Phones (per 1000),Arable (%),Crops (%),Other (%),Climate,Birthrate,Deathrate,Agriculture,Industry,Service,City,AQI Value,AQI Category,CO AQI Value,CO AQI Category,Ozone AQI Value,Ozone AQI Category,NO2 AQI Value,NO2 AQI Category,PM2.5 AQI Value,PM2.5 AQI Category,lat,lng
United States,NORTHERN AMERICA                   ,298444215,9631420,"31,0","0,21","3,41","6,5",37800.0,"97,0","898,0","19,13","0,22","80,65",3,"14,14","8,26","0,01","0,204","0,787",Burleson,130,Unhealthy for Sensitive Groups,1,Good,23,Good,2,Good,130,Unhealthy for Sensitive Groups,32.517,-97.3344
United States,NORTHERN AMERICA                   ,298444215,9631420,"31,0","0,21","3,41","6,5",37800.0,"97,0","898,0","19,13","0,22","80,65",3,"14,14","8,26","0,01","0,204","0,787",Burnsville,53,Moderate,1,Good,43,Good,2,Good,53,Moderate,44.7648,-93.2793
United States,NORTHERN AMERICA                   ,298444215,9631420,"31,0","0,21","3,41","6,5",37800.0,"97,0","898,0","19,13","0,22","80,65",3,"14,14","8,26","0,01","0,204","0,787",Burton,34,Good,1,Good,28,Good,4,Good,34,Good,42.9974,-83.6175
United States,NORTHERN AMERICA                   ,298444215,9631420,"31,0","0,21","3,41","6,5",37800.0,"97,0","898,0","19,13","0,22","80,65",3,"14,14","8,26","0,01","0,204","0,787",Cahokia,54,Moderate,1,Good,40,Good,5,Good,54,Moderate,38.565,-90.1793
United States,NORTHERN AMERICA                   ,298444215,9631420,"31,0","0,21","3,41","6,5",37800.0,"97,0","898,0","19,13","0,22","80,65",3,"14,14","8,26","0,01","0,204","0,787",Caguas,58,Moderate,0,Good,23,Good,0,Good,58,Moderate,18.2319,-66.0388
United States,NORTHERN AMERICA                   ,298444215,9631420,"31,0","0,21","3,41","6,5",37800.0,"97,0","898,0","19,13","0,22","80,65",3,"14,14","8,26","0,01","0,204","0,787",Topsham,46,Good,1,Good,21,Good,6,Good,46,Good,43.9614,-69.9587
United States,NORTHERN AMERICA                   ,298444215,9631420,"31,0","0,21","3,41","6,5",37800.0,"97,0","898,0","19,13","0,22","80,65",3,"14,14","8,26","0,01","0,204","0,787",Tukwila,54,Moderate,2,Good,20,Good,14,Good,54,Moderate,47.475,-122.2728
United States,NORTHERN AMERICA                   ,298444215,9631420,"31,0","0,21","3,41","6,5",37800.0,"97,0","898,0","19,13","0,22","80,65",3,"14,14","8,26","0,01","0,204","0,787",Valley Stream,62,Moderate,2,Good,19,Good,18,Good,62,Moderate,40.6647,-73.7043
United States,NORTHERN AMERICA                   ,298444215,9631420,"31,0","0,21","3,41","6,5",37800.0,"97,0","898,0","19,13","0,22","80,65",3,"14,14","8,26","0,01","0,204","0,787",Van Buren,79,Moderate,1,Good,25,Good,3,Good,79,Moderate,35.4483,-94.3528
United States,NORTHERN AMERICA                   ,298444215,9631420,"31,0","0,21","3,41","6,5",37800.0,"97,0","898,0","19,13","0,22","80,65",3,"14,14","8,26","0,01","0,204","0,787",Van Buren,79,Moderate,1,Good,25,Good,3,Good,79,Moderate,43.1211,-76.3591
United States,NORTHERN AMERICA                   ,298444215,9631420,"31,0","0,21","3,41","6,5",37800.0,"97,0","898,0","19,13","0,22","80,65",3,"14,14","8,26","0,01","0,204","0,787",Bostonia,104,Unhealthy for Sensitive Groups,3,Good,8,Good,22,Good,104,Unhealthy for Sensitive Groups,32.8189,-116.948
United States,NORTHERN AMERICA                   ,298444215,9631420,"31,0","0,21","3,41","6,5",37800.0,"97,0","898,0","19,13","0,22","80,65",3,"14,14","8,26","0,01","0,204","0,787",Sunset,107,Unhealthy for Sensitive Groups,2,Good,8,Good,17,Good,107,Unhealthy for Sensitive Groups,25.706,-80.353
United States,NORTHERN AMERICA                   ,298444215,9631420,"31,0","0,21","3,41","6,5",37800.0,"97,0","898,0","19,13","0,22","80,65",3,"14,14","8,26","0,01","0,204","0,787",Brea,129,Unhealthy for Sensitive Groups,4,Good,4,Good,31,Good,129,Unhealthy for Sensitive Groups,33.9254,-117.8655
United States,NORTHERN AMERICA                   ,298444215,9631420,"31,0","0,21","3,41","6,5",37800.0,"97,0","898,0","19,13","0,22","80,65",3,"14,14","8,26","0,01","0,204","0,787",Tacoma,53,Moderate,2,Good,22,Good,13,Good,53,Moderate,47.2431,-122.4531
United States,NORTHERN AMERICA                   ,298444215,9631420,"31,0","0,21","3,41","6,5",37800.0,"97,0","898,0","19,13","0,22","80,65",3,"14,14","8,26","0,01","0,204","0,787",Takoma Park,47,Good,1,Good,27,Good,11,Good,47,Good,38.981,-77.0028
United States,NORTHERN AMERICA                   ,298444215,9631420,"31,0","0,21","3,41","6,5",37800.0,"97,0","898,0","19,13","0,22","80,65",3,"14,14","8,26","0,01","0,204","0,787",West Columbia,59,Moderate,2,Good,10,Good,14,Good,59,Moderate,33.9932,-81.0936
United States,NORTHERN AMERICA                   ,298444215,9631420,"31,0","0,21","3,41","6,5",37800.0,"97,0","898,0","19,13","0,22","80,65",3,"14,14","8,26","0,01","0,204","0,787",Windsor,99,Moderate,3,Good,20,Good,19,Good,99,Moderate,42.2833,-83.0
United States,NORTHERN AMERICA                   ,298444215,9631420,"31,0","0,21","3,41","6,5",37800.0,"97,0","898,0","19,13","0,22","80,65",3,"14,14","8,26","0,01","0,204","0,787",Windsor,99,Moderate,3,Good,20,Good,19,Good,99,Moderate,51.4791,-0.6095
United States,NORTHERN AMERICA                   ,298444215,9631420,"31,0","0,21","3,41","6,5",37800.0,"97,0","898,0","19,13","0,22","80,65",3,"14,14","8,26","0,01","0,204","0,787",Windsor,99,Moderate,3,Good,20,Good,19,Good,99,Moderate,40.469,-104.9198
United States,NORTHERN AMERICA                   ,298444215,9631420,"31,0","0,21","3,41","6,5",37800.0,"97,0","898,0","19,13","0,22","80,65",3,"14,14","8,26","0,01","0,204","0,787",Windsor,99,Moderate,3,Good,20,Good,19,Good,99,Moderate,41.871,-72.6736
United States,NORTHERN AMERICA                   ,298444215,9631420,"31,0","0,21","3,41","6,5",37800.0,"97,0","898,0","19,13","0,22","80,65",3,"14,14","8,26","0,01","0,204","0,787",Windsor,99,Moderate,3,Good,20,Good,19,Good,99,Moderate,38.5422,-122.8089
United States,NORTHERN AMERICA                   ,298444215,9631420,"31,0","0,21","3,41","6,5",37800.0,"97,0","898,0","19,13","0,22","80,65",3,"14,14","8,26","0,01","0,204","0,787",Windsor,99,Moderate,3,Good,20,Good,19,Good,99,Moderate,43.2405,-89.2948
United States,NORTHERN AMERICA                   ,298444215,9631420,"31,0","0,21","3,41","6,5",37800.0,"97,0","898,0","19,13","0,22","80,65",3,"14,14","8,26","0,01","0,204","0,787",Cookeville,66,Moderate,2,Good,14,Good,12,Good,66,Moderate,36.1482,-85.5109
United States,NORTHERN AMERICA                   ,298444215,9631420,"31,0","0,21","3,41","6,5",37800.0,"97,0","898,0","19,13","0,22","80,65",3,"14,14","8,26","0,01","0,204","0,787",Coppell,56,Moderate,1,Good,29,Good,5,Good,56,Moderate,32.9639,-96.9903
United States,NORTHERN AMERICA                   ,298444215,9631420,"31,0","0,21","3,41","6,5",37800.0,"97,0","898,0","19,13","0,22","80,65",3,"14,14","8,26","0,01","0,204","0,787",Cupertino,51,Moderate,1,Good,27,Good,10,Good,51,Moderate,37.3168,-122.0466
United States,NORTHERN AMERICA                   ,298444215,9631420,"31,0","0,21","3,41","6,5",37800.0,"97,0","898,0","19,13","0,22","80,65",3,"14,14","8,26","0,01","0,204","0,787",Washougal,47,Good,1,Good,29,Good,6,Good,47,Good,45.5825,-122.3451
United States,NORTHERN AMERICA                   ,298444215,9631420,"31,0","0,21","3,41","6,5",37800.0,"97,0","898,0","19,13","0,22","80,65",3,"14,14","8,26","0,01","0,204","0,787",Waukegan,93,Moderate,4,Good,3,Good,30,Good,93,Moderate,42.3698,-87.8716
United States,NORTHERN AMERICA                   ,298444215,9631420,"31,0","0,21","3,41","6,5",37800.0,"97,0","898,0","19,13","0,22","80,65",3,"14,14","8,26","0,01","0,204","0,787",Raleigh,54,Moderate,1,Good,34,Good,6,Good,54,Moderate,35.8324,-78.6429
United States,NORTHERN AMERICA                   ,298444215,9631420,"31,0","0,21","3,41","6,5",37800.0,"97,0","898,0","19,13","0,22","80,65",3,"14,14","8,26","0,01","0,204","0,787",Miamisburg,48,Good,1,Good,48,Good,4,Good,33,Good,39.6322,-84.2724
United States,NORTHERN AMERICA                   ,298444215,9631420,"31,0","0,21","3,41","6,5",37800.0,"97,0","898,0","19,13","0,22","80,65",3,"14,14","8,26","0,01","0,204","0,787",Rock Island,35,Good,1,Good,31,Good,3,Good,35,Good,41.4699,-90.5827
United States,NORTHERN AMERICA                   ,298444215,9631420,"31,0","0,21","3,41","6,5",37800.0,"97,0","898,0","19,13","0,22","80,65",3,"14,14","8,26","0,01","0,204","0,787",North Bay Shore,59,Moderate,2,Good,16,Good,21,Good,59,Moderate,40.7602,-73.2617
United States,NORTHERN AMERICA                   ,298444215,9631420,"31,0","0,21","3,41","6,5",37800.0,"97,0","898,0","19,13","0,22","80,65",3,"14,14","8,26","0,01","0,204","0,787",North Decatur,80,Moderate,3,Good,17,Good,20,Good,80,Moderate,33.8074,-84.2889
United States,NORTHERN AMERICA                   ,298444215,9631420,"31,0","0,21","3,41","6,5",37800.0,"97,0","898,0","19,13","0,22","80,65",3,"14,14","8,26","0,01","0,204","0,787",Banning,47,Good,1,Good,31,Good,6,Good,47,Good,33.946,-116.8992
United States,NORTHERN AMERICA                   ,298444215,9631420,"31,0","0,21","3,41","6,5",37800.0,"97,0","898,0","19,13","0,22","80,65",3,"14,14","8,26","0,01","0,204","0,787",Bourbonnais,54,Moderate,1,Good,23,Good,10,Good,54,Moderate,41.183,-87.8784
United States,NORTHERN AMERICA                   ,298444215,9631420,"31,0","0,21","3,41","6,5",37800.0,"97,0","898,0","19,13","0,22","80,65",3,"14,14","8,26","0,01","0,204","0,787",Calabasas,78,Moderate,3,Good,18,Good,24,Good,78,Moderate,34.1375,-118.6689
United States,NORTHERN AMERICA                   ,298444215,9631420,"31,0","0,21","3,41","6,5",37800.0,"97,0","898,0","19,13","0,22","80,65",3,"14,14","8,26","0,01","0,204","0,787",Corcoran,71,Moderate,3,Good,15,Good,12,Good,71,Moderate,36.0841,-119.5613
United States,NORTHERN AMERICA                   ,298444215,9631420,"31,0","0,21","3,41","6,5",37800.0,"97,0","898,0","19,13","0,22","80,65",3,"14,14","8,26","0,01","0,204","0,787",Haltom City,54,Moderate,1,Good,27,Good,5,Good,54,Moderate,32.8176,-97.2707
United States,NORTHERN AMERICA                   ,298444215,9631420,"31,0","0,21","3,41","6,5",37800.0,"97,0","898,0","19,13","0,22","80,65",3,"14,14","8,26","0,01","0,204","0,787",Hannibal,49,Good,2,Good,31,Good,5,Good,49,Good,39.7098,-91.3939
United States,NORTHERN AMERICA                   ,298444215,9631420,"31,0","0,21","3,41","6,5",37800.0,"97,0","898,0","19,13","0,22","80,65",3,"14,14","8,26","0,01","0,204","0,787",Holt,72,Moderate,2,Good,21,Good,10,Good,72,Moderate,42.6416,-84.5308
United States,NORTHERN AMERICA                   ,298444215,9631420,"31,0","0,21","3,41","6,5",37800.0,"97,0","898,0","19,13","0,22","80,65",3,"14,14","8,26","0,01","0,204","0,787",Palatka,62,Moderate,1,Good,14,Good,12,Good,62,Moderate,60.1,150.9
United States,NORTHERN AMERICA                   ,298444215,9631420,"31,0","0,21","3,41","6,5",37800.0,"97,0","898,0","19,13","0,22","80,65",3,"14,14","8,26","0,01","0,204","0,787",Palatka,62,Moderate,1,Good,14,Good,12,Good,62,Moderate,29.6493,-81.6705
United States,NORTHERN AMERICA                   ,298444215,9631420,"31,0","0,21","3,41","6,5",37800.0,"97,0","898,0","19,13","0,22","80,65",3,"14,14","8,26","0,01","0,204","0,787",San Luis Obispo,54,Moderate,1,Good,23,Good,5,Good,54,Moderate,35.2669,-120.669
United States,NORTHERN AMERICA                   ,298444215,9631420,"31,0","0,21","3,41","6,5",37800.0,"97,0","898,0","19,13","0,22","80,65",3,"14,14","8,26","0,01","0,204","0,787",Framingham,45,Good,1,Good,30,Good,7,Good,45,Good,42.3085,-71.4368
United States,NORTHERN AMERICA                   ,298444215,9631420,"31,0","0,21","3,41","6,5",37800.0,"97,0","898,0","19,13","0,22","80,65",3,"14,14","8,26","0,01","0,204","0,787",Stevens Point,41,Good,1,Good,25,Good,3,Good,41,Good,44.5241,-89.5507
United States,NORTHERN AMERICA                   ,298444215,9631420,"31,0","0,21","3,41","6,5",37800.0,"97,0","898,0","19,13","0,22","80,65",3,"14,14","8,26","0,01","0,204","0,787",Roseburg,29,Good,1,Good,25,Good,3,Good,29,Good,43.2231,-123.352
United States,NORTHERN AMERICA                   ,298444215,9631420,"31,0","0,21","3,41","6,5",37800.0,"97,0","898,0","19,13","0,22","80,65",3,"14,14","8,26","0,01","0,204","0,787",Aiken,72,Moderate,1,Good,20,Good,4,Good,72,Moderate,33.5303,-81.7271
United States,NORTHERN AMERICA                   ,298444215,9631420,"31,0","0,21","3,41","6,5",37800.0,"97,0","898,0","19,13","0,22","80,65",3,"14,14","8,26","0,01","0,204","0,787",Somers,51,Moderate,1,Good,31,Good,5,Good,51,Moderate,41.3056,-73.7252
United States,NORTHERN AMERICA                   ,298444215,9631420,"31,0","0,21","3,41","6,5",37800.0,"97,0","898,0","19,13","0,22","80,65",3,"14,14","8,26","0,01","0,204","0,787",Somers,51,Moderate,1,Good,31,Good,5,Good,51,Moderate,41.9949,-72.453
United States,NORTHERN AMERICA                   ,298444215,9631420,"31,0","0,21","3,41","6,5",37800.0,"97,0","898,0","19,13","0,22","80,65",3,"14,14","8,26","0,01","0,204","0,787",Passaic,63,Moderate,1,Good,24,Good,12,Good,63,Moderate,40.8574,-74.1282
United States,NORTHERN AMERICA                   ,298444215,9631420,"31,0","0,21","3,41","6,5",37800.0,"97,0","898,0","19,13","0,22","80,65",3,"14,14","8,26","0,01","0,204","0,787",Pembroke,45,Good,1,Good,35,Good,5,Good,45,Good,35.9264,14.4808
United States,NORTHERN AMERICA                   ,298444215,9631420,"31,0","0,21","3,41","6,5",37800.0,"97,0","898,0","19,13","0,22","80,65",3,"14,14","8,26","0,01","0,204","0,787",Pembroke,45,Good,1,Good,35,Good,5,Good,45,Good,42.0655,-70.8014
United States,NORTHERN AMERICA                   ,298444215,9631420,"31,0","0,21","3,41","6,5",37800.0,"97,0","898,0","19,13","0,22","80,65",3,"14,14","8,26","0,01","0,204","0,787",Pembroke,45,Good,1,Good,35,Good,5,Good,45,Good,45.8167,-77.1
United States,NORTHERN AMERICA                   ,298444215,9631420,"31,0","0,21","3,41","6,5",37800.0,"97,0","898,0","19,13","0,22","80,65",3,"14,14","8,26","0,01","0,204","0,787",Pine Hill,51,Moderate,1,Good,31,Good,6,Good,51,Moderate,39.7879,-74.9857
United States,NORTHERN AMERICA                   ,298444215,9631420,"31,0","0,21","3,41","6,5",37800.0,"97,0","898,0","19,13","0,22","80,65",3,"14,14","8,26","0,01","0,204","0,787",Piqua,74,Moderate,1,Good,42,Good,4,Good,74,Moderate,40.1506,-84.2441
United States,NORTHERN AMERICA                   ,298444215,9631420,"31,0","0,21","3,41","6,5",37800.0,"97,0","898,0","19,13","0,22","80,65",3,"14,14","8,26","0,01","0,204","0,787",Port Charlotte,46,Good,1,Good,18,Good,10,Good,46,Good,26.9918,-82.114
United States,NORTHERN AMERICA                   ,298444215,9631420,"31,0","0,21","3,41","6,5",37800.0,"97,0","898,0","19,13","0,22","80,65",3,"14,14","8,26","0,01","0,204","0,787",Seabrook,30,Good,0,Good,24,Good,3,Good,30,Good,38.9802,-76.8502
United States,NORTHERN AMERICA                   ,298444215,9631420,"31,0","0,21","3,41","6,5",37800.0,"97,0","898,0","19,13","0,22","80,65",3,"14,14","8,26","0,01","0,204","0,787",Seabrook,30,Good,0,Good,24,Good,3,Good,30,Good,29.5751,-95.0235
United States,NORTHERN AMERICA                   ,298444215,9631420,"31,0","0,21","3,41","6,5",37800.0,"97,0","898,0","19,13","0,22","80,65",3,"14,14","8,26","0,01","0,204","0,787",Sedona,30,Good,1,Good,25,Good,2,Good,30,Good,34.8581,-111.7941
United States,NORTHERN AMERICA                   ,298444215,9631420,"31,0","0,21","3,41","6,5",37800.0,"97,0","898,0","19,13","0,22","80,65",3,"14,14","8,26","0,01","0,204","0,787",Smithfield,47,Good,1,Good,33,Good,5,Good,47,Good,41.9014,-71.5308
United States,NORTHERN AMERICA                   ,298444215,9631420,"31,0","0,21","3,41","6,5",37800.0,"97,0","898,0","19,13","0,22","80,65",3,"14,14","8,26","0,01","0,204","0,787",Smithfield,47,Good,1,Good,33,Good,5,Good,47,Good,41.8349,-111.8265
United States,NORTHERN AMERICA                   ,298444215,9631420,"31,0","0,21","3,41","6,5",37800.0,"97,0","898,0","19,13","0,22","80,65",3,"14,14","8,26","0,01","0,204","0,787",Smithfield,47,Good,1,Good,33,Good,5,Good,47,Good,35.5133,-78.3495
United States,NORTHERN AMERICA                   ,298444215,9631420,"31,0","0,21","3,41","6,5",37800.0,"97,0","898,0","19,13","0,22","80,65",3,"14,14","8,26","0,01","0,204","0,787",Smithfield,47,Good,1,Good,33,Good,5,Good,47,Good,36.9755,-76.6152
United States,NORTHERN AMERICA                   ,298444215,9631420,"31,0","0,21","3,41","6,5",37800.0,"97,0","898,0","19,13","0,22","80,65",3,"14,14","8,26","0,01","0,204","0,787",Painesville,38,Good,1,Good,38,Good,4,Good,35,Good,41.724,-81.2536
United States,NORTHERN AMERICA                   ,298444215,9631420,"31,0","0,21","3,41","6,5",37800.0,"97,0","898,0","19,13","0,22","80,65",3,"14,14","8,26","0,01","0,204","0,787",Bayshore Gardens,54,Moderate,1,Good,24,Good,13,Good,54,Moderate,27.4345,-82.5793
United States,NORTHERN AMERICA                   ,298444215,9631420,"31,0","0,21","3,41","6,5",37800.0,"97,0","898,0","19,13","0,22","80,65",3,"14,14","8,26","0,01","0,204","0,787",Cedar City,30,Good,1,Good,30,Good,1,Good,29,Good,37.6834,-113.0956
United States,NORTHERN AMERICA                   ,298444215,9631420,"31,0","0,21","3,41","6,5",37800.0,"97,0","898,0","19,13","0,22","80,65",3,"14,14","8,26","0,01","0,204","0,787",Conneaut,37,Good,1,Good,32,Good,6,Good,37,Good,41.9275,-80.5685
United States,NORTHERN AMERICA                   ,298444215,9631420,"31,0","0,21","3,41","6,5",37800.0,"97,0","898,0","19,13","0,22","80,65",3,"14,14","8,26","0,01","0,204","0,787",Corning,40,Good,1,Good,40,Good,1,Good,32,Good,42.147,-77.0561
United States,NORTHERN AMERICA                   ,298444215,9631420,"31,0","0,21","3,41","6,5",37800.0,"97,0","898,0","19,13","0,22","80,65",3,"14,14","8,26","0,01","0,204","0,787",Corozal,97,Moderate,1,Good,24,Good,0,Good,97,Moderate,18.4,-88.4
United States,NORTHERN AMERICA                   ,298444215,9631420,"31,0","0,21","3,41","6,5",37800.0,"97,0","898,0","19,13","0,22","80,65",3,"14,14","8,26","0,01","0,204","0,787",Corozal,97,Moderate,1,Good,24,Good,0,Good,97,Moderate,9.3333,-75.25
United States,NORTHERN AMERICA                   ,298444215,9631420,"31,0","0,21","3,41","6,5",37800.0,"97,0","898,0","19,13","0,22","80,65",3,"14,14","8,26","0,01","0,204","0,787",Corozal,97,Moderate,1,Good,24,Good,0,Good,97,Moderate,18.341,-66.3124
United States,NORTHERN AMERICA                   ,298444215,9631420,"31,0","0,21","3,41","6,5",37800.0,"97,0","898,0","19,13","0,22","80,65",3,"14,14","8,26","0,01","0,204","0,787",Crown Point,68,Moderate,2,Good,9,Good,25,Good,68,Moderate,41.4143,-87.3457
United States,NORTHERN AMERICA                   ,298444215,9631420,"31,0","0,21","3,41","6,5",37800.0,"97,0","898,0","19,13","0,22","80,65",3,"14,14","8,26","0,01","0,204","0,787",Cypress,109,Unhealthy for Sensitive Groups,4,Good,10,Good,29,Good,109,Unhealthy for Sensitive Groups,33.8171,-118.0386
United States,NORTHERN AMERICA                   ,298444215,9631420,"31,0","0,21","3,41","6,5",37800.0,"97,0","898,0","19,13","0,22","80,65",3,"14,14","8,26","0,01","0,204","0,787",Aliso Viejo,53,Moderate,2,Good,30,Good,7,Good,53,Moderate,33.5792,-117.7289
United States,NORTHERN AMERICA                   ,298444215,9631420,"31,0","0,21","3,41","6,5",37800.0,"97,0","898,0","19,13","0,22","80,65",3,"14,14","8,26","0,01","0,204","0,787",Asheville,47,Good,1,Good,47,Good,0,Good,7,Good,35.5707,-82.5537
United States,NORTHERN AMERICA                   ,298444215,9631420,"31,0","0,21","3,41","6,5",37800.0,"97,0","898,0","19,13","0,22","80,65",3,"14,14","8,26","0,01","0,204","0,787",Berwyn,61,Moderate,1,Good,29,Good,6,Good,61,Moderate,41.8433,-87.7909
United States,NORTHERN AMERICA                   ,298444215,9631420,"31,0","0,21","3,41","6,5",37800.0,"97,0","898,0","19,13","0,22","80,65",3,"14,14","8,26","0,01","0,204","0,787",Braintree,45,Good,1,Good,41,Good,1,Good,45,Good,51.878,0.55
United States,NORTHERN AMERICA                   ,298444215,9631420,"31,0","0,21","3,41","6,5",37800.0,"97,0","898,0","19,13","0,22","80,65",3,"14,14","8,26","0,01","0,204","0,787",Braintree,45,Good,1,Good,41,Good,1,Good,45,Good,42.2039,-71.0022
United States,NORTHERN AMERICA                   ,298444215,9631420,"31,0","0,21","3,41","6,5",37800.0,"97,0","898,0","19,13","0,22","80,65",3,"14,14","8,26","0,01","0,204","0,787",Centreville,49,Good,1,Good,49,Good,0,Good,36,Good,38.839,-77.4389
